,,,,,,,,,"Normalized abundance",,,,,,"Raw abundance",,,,,,,,
"REV_sp|Q9BXT6|M10L1_HUMAN","1","1","0.714","0.0570038807039125","1.21212868047673","compmix2","compmix1","RNA helicase Mov10l1 OS=Homo sapiens GN=MOV10L1 PE=2 SV=1","36357.3258319989","39412.460891543","39457.6148805073","47318.0940140707","51361.3514932545","40990.9927537531","49894.1621732921","54770.6182719781","58714.3744064142","47318.0940140707","52578.2520374149","40833.6369750441","x",,
"Q5VZU9_HUMAN;TPP2_HUMAN","6","6","5.966","0.0330021197042467","1.21251894557087","compmix2","compmix1","Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=1 [Q5VZU9_HUMAN,TPP2_HUMAN]","209896.33367442","197802.607866464","195545.424794071","262159.747999604","251025.149407214","218260.325583209","288046.53456426","274881.874503314","290978.745663929","262159.747999604","256972.668933675","217422.470210939",,"x",
"STX1B_HUMAN","1","1","0.5","0.117223002038225","1.2129703886014","compmix2","compmix1","Syntaxin-1B OS=Homo sapiens GN=STX1B PE=1 SV=1","122864.667282485","170489.918921044","150660.306613528","189367.717178171","180023.88367451","169185.316232433","168610.575571114","236926.039562495","224188.047794594","189367.717178171","184289.175681753","168535.849474167","x",,
"VATG1_HUMAN","1","1","0.997","0.447523704286502","1.21316342414376","compmix2","compmix1","V-type proton ATPase subunit G 1 OS=Homo sapiens GN=ATP6V1G1 PE=1 SV=3","24873.263055959","70488.781866253","69325.6420007182","64595.8891334585","73526.9451128449","61670.2439354339","34134.2657165593","97956.688740583","103159.091412949","64595.8891334585","75269.013359044","61433.5048714173","x",,
"GDIA_HUMAN","10","2","10.03","0.105559459501934","1.21337415738377","compmix2","compmix1","Rab GDP dissociation inhibitor alpha OS=Homo sapiens GN=GDI1 PE=1 SV=2","34408.8093340912","44224.7380661238","46620.4783196276","51054.443576688","52495.557945813","48429.9963942378","47220.1591788701","61458.1325805422","69372.9772403705","51054.443576688","53739.331156077","48244.0838489801",,,
"M9PCD4_DROME;M9PCR7_DROME;Q9VM93_DROME","2","1","1.12","0.057808545092172","1.21375901745438","compmix2","compmix1","Liprin-alpha, isoform E OS=Drosophila melanogaster GN=Liprin-alpha PE=1 SV=1 [M9PCD4_DROME,M9PCR7_DROME,Q9VM93_DROME]","209487.356771392","206654.948296759","246285.789872892","251576.861236134","258688.472350322","293762.740063359","287485.284267165","287183.774652494","366482.265118365","251576.861236134","264817.558396909","292635.046840703",,,
"PWP2_HUMAN","5","5","4.888","0.331819359776017","1.21399376864808","compmix2","compmix1","Periodic tryptophan protein 2 homolog OS=Homo sapiens GN=PWP2 PE=2 SV=2","64076.3180255236","124009.508965264","113159.211588271","116988.290689103","131639.30666114","117082.002320884","87933.7005643889","172333.250042991","168385.046507478","116988.290689103","134758.22661265","116632.549199349",,,
"GBB4_HUMAN","5","2","4.686","0.038414462773446","1.21415524290041","compmix2","compmix1","Guanine nucleotide-binding protein subunit beta-4 OS=Homo sapiens GN=GNB4 PE=1 SV=3","27051.5526571162","25832.6783617173","26200.5639348766","36016.4331040987","30278.4941023809","29726.2912202716","37123.5926852902","35899.0972267861","38987.3976212259","36016.4331040987","30995.8801305578","29612.1782557187",,"x",
"USO1_HUMAN","11","11","10.822","0.0299365370368911","1.21422959181481","compmix2","compmix1","General vesicular transport factor p115 OS=Homo sapiens GN=USO1 PE=1 SV=2","137413.6353207","137913.044449226","124524.354899782","153604.846685585","154206.432191608","177699.679736538","188576.526150293","191654.683351065","185296.795522097","153604.846685585","157860.033309788","177017.528131934",,"x",
"REV_sp|O43307|ARHG9_HUMAN;REV_tr|A0A0A6YYB3|A0A0A6YYB3_HUMAN;REV_tr|A0A0A6YYF8|A0A0A6YYF8_HUMAN;REV_tr|B1AMR3|B1AMR3_HUMAN;REV_tr|B1AMR4|B1AMR4_HUMAN","2","1","1.242","0.0499059129645831","1.21431341684992","compmix1","compmix2","Rho guanine nucleotide exchange factor 9 OS=Homo sapiens GN=ARHGEF9 PE=1 SV=3 [REV_sp|O43307|ARHG9_HUMAN,REV_tr|A0A0A6YYB3|A0A0A6YYB3_HUMAN,REV_tr|A0A0A6YYF8|A0A0A6YYF8_HUMAN,REV_tr|B1AMR3|B1AMR3_HUMAN,REV_tr|B1AMR4|B1AMR4_HUMAN]","1299029.6059515","1152535.95046591","1088821.21885868","928995.636215418","922653.821129341","1063896.66620898","1782694.19832323","1601653.51667358","1620205.80563016","928995.636215418","944514.187034071","1059812.59121761",,"x",
"F5GX71_HUMAN;B4DYB8_HUMAN;H3BMZ9_HUMAN;H3BN01_HUMAN;H3BNY8_HUMAN;H3BP57_HUMAN;H3BPB8_HUMAN;H3BPM5_HUMAN;H3BPP3_HUMAN;H3BPU7_HUMAN;H3BQX0_HUMAN;H3BT46_HUMAN;H3BT48_HUMAN;H3BUZ9_HUMAN;MPI_HUMAN","1","1","0.997","0.119771159053943","1.21447559922916","compmix2","compmix1",,"17040.6884208205","22418.0400495118","22656.9354797027","23757.8589960212","27203.2264483514","24476.8727528636","23385.4072640473","31153.8504874533","33714.3488445983","23757.8589960212","27847.7503969135","24382.9111990285","x",,
"TRM6_HUMAN","1","1","0.997","0.460806182667327","1.21464414457692","compmix2","compmix1","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 OS=Homo sapiens GN=TRMT6 PE=1 SV=1","5775.01015556104","67468.9344626148","38700.3439161299","46066.2466041665","44188.3612246902","45717.866758167","7925.20590170505","93760.0741257421","57587.5275084401","46066.2466041665","45235.3126630094","45542.3655067613","x",,
"F5GZ09_HUMAN;H0Y6C7_HUMAN;IFT27_HUMAN","1","1","0.997","0.146009109004605","1.21481205796065","compmix2","compmix1","Intraflagellar transport protein 27 homolog (Fragment) OS=Homo sapiens GN=IFT27 PE=1 SV=1 [F5GZ09_HUMAN,H0Y6C7_HUMAN,IFT27_HUMAN]","89058.349353807","97305.0421273408","98736.7894878764","132837.465626317","118449.319653686","95056.352287931","122217.231984475","135222.647805758","146923.954811633","132837.465626317","121255.730259158","94691.4509930206","x",,
"COA7_HUMAN","2","2","1.537","0.156667184529131","1.21497757056112","compmix2","compmix1","Cytochrome c oxidase assembly factor 7 OS=Homo sapiens GN=COA7 PE=1 SV=2","44878.7757929909","65740.6694517714","49023.7876247841","67975.6866047575","64695.0034928927","61292.257130714","61588.3832573721","91358.3427686922","72949.1894058728","67975.6866047575","66227.8172266843","61056.9690783466",,,
"G3V325_HUMAN","2","2","1.994","0.0424425903039218","1.21525539077735","compmix2","compmix1","Protein ATP5J2-PTCD1 OS=Homo sapiens GN=ATP5J2-PTCD1 PE=4 SV=1","39224.6306807844","44278.5744565097","47306.3186503711","56374.3430483358","53194.0960205792","49398.5398790627","53829.0437921063","61532.9478120773","70393.5327423754","56374.3430483358","54454.4196396347","49208.9092995728",,"x",
"A0A0D9SG71_HUMAN;A0A0R4J2E5_HUMAN;UBE2A_HUMAN","2","2","1.994","0.00554821867837929","1.21579674704218","compmix2","compmix1","Ubiquitin-conjugating enzyme E2 A OS=Homo sapiens GN=UBE2A PE=1 SV=1 [A0A0D9SG71_HUMAN,A0A0R4J2E5_HUMAN,UBE2A_HUMAN]","94858.4115174391","92915.8322829601","90259.5032173932","105534.101075561","117421.78277281","115076.64134381","130176.817448616","129123.060734458","134309.442719535","105534.101075561","120203.848026122","114634.886380258",,"x",
"F5GZ49_HUMAN;F5H0U5_HUMAN;GLTP_HUMAN","1","1","0.997","0.103862398235871","1.2163144782074","compmix2","compmix1","Glycolipid transfer protein OS=Homo sapiens GN=GLTP PE=1 SV=1 [F5GZ49_HUMAN,F5H0U5_HUMAN,GLTP_HUMAN]","56150.9476094024","50810.7692859808","56018.7981125569","63520.9715080468","76933.8534690441","57780.7350927654","77057.4958992665","70610.5933432124","83358.0209077177","63520.9715080468","78756.6413324657","57558.9270331383","x",,
"Q9VH76_DROME","1","1","0.877","0.284846040935666","1.2164277994618","compmix1","compmix2","Synaptosomal-associated protein OS=Drosophila melanogaster GN=Snap24 PE=1 SV=1","31569.180150763","35159.5946291728","32675.77191708","30759.5283031756","32482.5646010814","18476.3179549787","43323.2576399704","48860.5048370661","48622.743979029","30759.5283031756","33252.1715017871","18405.3912658657","x",,
"TOIP2_HUMAN","1","1","0.979","0.199500092972915","1.21660822116563","compmix2","compmix1","Torsin-1A-interacting protein 2 OS=Homo sapiens GN=TOR1AIP2 PE=1 SV=1","13526.8381277552","11945.3516645228","10304.1969820907","12855.0747070405","13219.1269047826","17451.6446614752","18563.2534790027","16600.1889083385","15333.0220642099","12855.0747070405","13532.3266601642","17384.6514770955","x",,
"CY1_HUMAN","2","2","1.963","0.0505325845783564","1.21691997848448","compmix2","compmix1","Cytochrome c1, heme protein, mitochondrial OS=Homo sapiens GN=CYC1 PE=1 SV=3","96828.9105008881","109325.074932644","87397.4590490953","120848.497669701","111873.35207108","124506.767763108","132880.987614949","151926.61943056","130050.61629594","120848.497669701","114523.958783215","124028.812532465",,,
"BOP1_HUMAN","9","7","7.979","0.0254578037366876","1.21705985711757","compmix1","compmix2","Ribosome biogenesis protein BOP1 OS=Homo sapiens GN=BOP1 PE=1 SV=2","267759.278141405","276606.082992316","231181.472576875","209759.112520886","212273.726956688","215196.980547358","367453.451024519","384393.307105825","344006.4884259","209759.112520886","217303.112016356","214370.88471081",,"x",
"REV_sp|P0CG38|POTEI_HUMAN;REV_sp|P0CG39|POTEJ_HUMAN","1","1","0.903","0.0437512749677719","1.21790305600078","compmix2","compmix1","POTE ankyrin domain family member I OS=Homo sapiens GN=POTEI PE=3 SV=1 [REV_sp|P0CG38|POTEI_HUMAN,REV_sp|P0CG39|POTEJ_HUMAN]","86034.0819800867","92400.8839596963","106219.473491937","118120.040279286","119782.567511796","108778.903896999","118066.94635849","128407.448529453","158058.462346105","118120.040279286","122620.566656059","108361.324619701","x","x",
"KAD1_HUMAN;Q5T9B7_HUMAN","7","7","6.846","0.0896440420899747","1.21814078753747","compmix2","compmix1","Adenylate kinase isoenzyme 1 OS=Homo sapiens GN=AK1 PE=1 SV=3 [KAD1_HUMAN,Q5T9B7_HUMAN]","373818.68450301","337669.216435145","282773.449274767","389905.943743726","384977.39494808","436266.965474627","513001.702990609","469251.382360033","420777.237123725","389905.943743726","394098.634708745","434592.22857597",,,
"A0A0A0MQS1_HUMAN;P5CR3_HUMAN","2","2","1.994","0.124540457709977","1.21840934268499","compmix2","compmix1","Pyrroline-5-carboxylate reductase OS=Homo sapiens GN=PYCRL PE=1 SV=1 [A0A0A0MQS1_HUMAN,P5CR3_HUMAN]","75980.1702376018","68270.8553205497","77821.2617709018","85081.0418067607","78985.886702721","106508.021123663","104269.685655834","94874.4856646499","115800.88442329","85081.0418067607","80857.2932314639","106099.159286543",,,
"REV_tr|Q9VAI8|Q9VAI8_DROME","1","1","0.997","0.103400563686975","1.21869768550188","compmix2","compmix1","Doublesex-Mab related 99B OS=Drosophila melanogaster GN=dmrt99B PE=2 SV=1","45412.6187915094","42832.0824784741","41954.2885161829","62464.6428843141","48759.7973310374","47448.7672917317","62320.9907452341","59522.7901571041","62429.516111244","62464.6428843141","49915.0594528506","47266.6214781179","x",,
"RHOG_HUMAN","1","1","0.997","0.599176373168212","1.2187509285978","compmix1","compmix2","Rho-related GTP-binding protein RhoG OS=Homo sapiens GN=RHOG PE=1 SV=1","56296.0173441016","113467.868002377","54334.2527028685","63793.1356861456","58369.2394823264","61712.8800546588","77256.5791020017","157683.766603544","80851.3557129618","63793.1356861456","59752.177376739","61475.9773195698","x",,
"A3KFJ0_HUMAN;A3KFJ1_HUMAN;A3KFJ2_HUMAN;AURKA_HUMAN;Q5QPD1_HUMAN;Q5QPD2_HUMAN;Q5QPD4_HUMAN","1","1","0.883","0.229286851189687","1.21886743148821","compmix2","compmix1","Aurora kinase A OS=Homo sapiens GN=AURKA PE=1 SV=1 [A3KFJ0_HUMAN,A3KFJ1_HUMAN,A3KFJ2_HUMAN,AURKA_HUMAN,Q5QPD1_HUMAN,Q5QPD2_HUMAN,Q5QPD4_HUMAN]","13937.0759997457","10753.4570470097","12281.5087464017","17452.8308549197","15649.005871377","11962.1808910034","19126.2342386247","14943.8395294992","18275.3343048142","17452.8308549197","16019.7765619214","11916.2606006492","x",,
"EXOS2_HUMAN","6","6","5.945","0.0290819850951519","1.21893537100401","compmix2","compmix1","Exosome complex component RRP4 OS=Homo sapiens GN=EXOSC2 PE=1 SV=2","143741.517898845","123973.507603799","134549.115325067","176146.159106214","161313.667595046","152874.163040174","197260.454143963","172283.219753549","200214.005767249","176146.159106214","165135.659894114","152287.311359997",,"x",
"CLCA_HUMAN","6","5","5.373","0.146056201799823","1.21915627773559","compmix1","compmix2","Clathrin light chain A OS=Homo sapiens GN=CLTA PE=1 SV=1","358503.812778026","462213.936164663","504155.059623377","346449.881716804","369883.000002111","370379.980906726","491984.681633196","642328.40287056","750201.17204901","346449.881716804","378646.609426161","368958.170250324",,,
"A0A087X211_HUMAN;CIP2A_HUMAN","2","1","1.841","0.153168948920052","1.21933308094807","compmix1","compmix2","Protein CIP2A OS=Homo sapiens GN=KIAA1524 PE=1 SV=1 [A0A087X211_HUMAN,CIP2A_HUMAN]","57735.1131350618","48429.141353647","57535.5430935552","51116.0863814499","46675.2944217722","36462.1715198089","79231.4899936569","67300.8980997032","85614.9929259979","51116.0863814499","47781.1685767418","36322.2009309679",,,
"QCR6_HUMAN","1","1","0.997","0.0312824862332214","1.21974138664048","compmix2","compmix1","Cytochrome b-c1 complex subunit 6, mitochondrial OS=Homo sapiens GN=UQCRH PE=1 SV=2","228006.921332237","211673.503139506","233858.723537823","292423.260308444","282844.755627112","246275.558414278","312900.194094342","294157.948437925","347990.335796732","292423.260308444","289546.174632427","245330.158469854","x","x",
"J3KQ32_HUMAN;OLA1_HUMAN","9","9","8.777","0.00939769817952185","1.2197621391861","compmix2","compmix1","Obg-like ATPase 1 OS=Homo sapiens GN=OLA1 PE=1 SV=1 [J3KQ32_HUMAN,OLA1_HUMAN]","195082.485967947","207183.799045372","225391.279009817","254171.524489193","259389.882975557","252031.525504444","267717.082302216","287918.706748078","335390.468577477","254171.524489193","265535.587490051","251064.029615939",,"x",
"UGGG1_HUMAN","2","1","1.862","0.164735278143191","1.21990625024667","compmix2","compmix1","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3","20248.4012729779","25145.1346447634","30287.9291787876","28322.9225953283","31286.9170634276","32714.4526403246","27787.4401855674","34943.6330508696","45069.5466308284","28322.9225953283","32028.1955791339","32588.8687540991",,,
"A0A087X0R6_HUMAN;SNX12_HUMAN","4","3","3.76","0.0119496395302112","1.22000832965133","compmix2","compmix1","Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=1 [A0A087X0R6_HUMAN,SNX12_HUMAN]","75254.1304756935","87123.7131539671","84219.8293420573","97868.1987513333","101525.419896498","101457.596450299","103273.321242447","121073.881905638","125322.187045744","97868.1987513333","103930.853848803","101068.122128677",,"x",
"LTOR5_HUMAN;E9PLX3_HUMAN","3","3","2.991","0.115259846148038","1.22022534320599","compmix2","compmix1","Ragulator complex protein LAMTOR5 OS=Homo sapiens GN=LAMTOR5 PE=1 SV=1","106754.849376211","135486.749489958","136612.147176031","155271.454940308","169290.799382891","137724.687966022","146502.627618286","188282.915335995","203283.872632662","155271.454940308","173301.793250866","137195.991926564",,,
"RUXE_HUMAN","4","4","3.988","0.0230948895117886","1.22041827141629","compmix2","compmix1","Small nuclear ribonucleoprotein E OS=Homo sapiens GN=SNRPE PE=1 SV=1","531580.74158295","574548.983357315","591707.476759397","686218.309638651","746910.414752121","638942.818453801","729502.930201629","798437.913649005","880482.371647073","686218.309638651","764606.905668453","636490.051687396",,"x",
"F6S8M0_HUMAN;GNS_HUMAN;H7C3P4_HUMAN","2","2","1.989","0.0282884407467674","1.22046649629162","compmix2","compmix1","N-acetylglucosamine-6-sulfatase OS=Homo sapiens GN=GNS PE=1 SV=1 [F6S8M0_HUMAN,GNS_HUMAN,H7C3P4_HUMAN]","95878.7991375917","84333.2668782708","94740.2940387624","102908.352967627","118964.75880793","113697.031747424","131577.123555693","117196.060924218","140977.023380947","102908.352967627","121783.381673574","113260.572814239",,"x",
"C9JKI3_HUMAN;CAV1_HUMAN;E9PCT5_HUMAN","2","2","1.964","0.0289263798219641","1.22054092073672","compmix2","compmix1","Caveolin (Fragment) OS=Homo sapiens GN=CAV1 PE=1 SV=1 [C9JKI3_HUMAN,CAV1_HUMAN,E9PCT5_HUMAN]","57022.2132096672","54601.9003280262","51942.8166981562","73701.9545680607","63373.393007409","62564.7840566723","78253.1577407478","75879.0436359843","77292.8114528771","73701.9545680607","64874.8939257821","62324.6110417336",,"x",
"GOLP3_HUMAN","3","3","2.524","0.0107890910404308","1.22140624498225","compmix2","compmix1","Golgi phosphoprotein 3 OS=Homo sapiens GN=GOLPH3 PE=1 SV=1","102064.62703785","99784.8274099773","88927.4279754907","118661.886107556","115485.742427687","121009.071553067","140066.105992348","138668.750130744","132327.266028739","118661.886107556","118221.93722625","120544.543240726",,"x",
"LSM1_HUMAN","2","2","1.497","0.0112921384132179","1.22174403616064","compmix1","compmix2","U6 snRNA-associated Sm-like protein LSm1 OS=Homo sapiens GN=LSM1 PE=1 SV=1","82129.1007553637","91143.0530579683","90249.0682643324","68126.4951680363","71869.3491011532","75696.8166140074","112708.032795642","126659.468966369","134293.915127643","68126.4951680363","73572.1440527451","75406.232494817",,"x",
"BCLF1_HUMAN;E9PK91_HUMAN;E9PKI6_HUMAN;E9PQN2_HUMAN","12","12","12.4","0.0146014492318045","1.22210274190563","compmix2","compmix1","Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2 [BCLF1_HUMAN,E9PK91_HUMAN,E9PKI6_HUMAN,E9PQN2_HUMAN]","319082.050390159","340764.746293666","294990.757028385","370358.772060545","392463.582241682","404087.238163932","437885.108556068","473553.171195222","438957.038002634","370358.772060545","401762.191661174","402536.032453701",,"x",
"CATD_HUMAN;H7C469_HUMAN;zz|ZZ_FGCZCont0194|","3","3","2.97","0.0656591569401932","1.22263852242113","compmix2","compmix1","Cathepsin D OS=Homo sapiens GN=CTSD PE=1 SV=1 [CATD_HUMAN,H7C469_HUMAN,zz|ZZ_FGCZCont0194|]","76605.7964734012","88626.1033654048","97663.1662677096","101445.992390744","104237.241859491","115742.400926042","105128.249814625","123161.720089421","145326.36418404","101445.992390744","106706.926800652","115298.090251822",,,
"A8K878_HUMAN;MANF_HUMAN","2","2","1.987","0.00160542300482514","1.22264544491159","compmix1","compmix2","Mesencephalic astrocyte-derived neurotrophic factor OS=Homo sapiens GN=MANF PE=1 SV=1 [A8K878_HUMAN,MANF_HUMAN]","115488.194464743","112042.426024662","113284.064678441","91286.9614539304","89921.8126695683","97543.0803787621","158487.638236946","155702.861664745","168570.832473109","91286.9614539304","92052.3232497632","97168.6330590087",,"x",
"PFKAL_HUMAN","14","9","13.413","0.0133544913097855","1.22311478446061","compmix2","compmix1","ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6","246598.401603156","217297.859485483","250592.113314063","288716.179963989","300659.697349543","284525.416743639","338413.79583626","301973.991067153","372890.231935563","288716.179963989","307783.204396662","283433.183657625",,"x",
"DDX20_HUMAN","7","7","6.967","0.0453499404372543","1.22347807767976","compmix2","compmix1","Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens GN=DDX20 PE=1 SV=2","84463.9029402889","91119.0099634979","104308.284246089","122085.959030143","111833.462652945","108521.322165329","115912.146304856","126626.056813981","155214.542831912","122085.959030143","114483.124268169","108104.731689991",,"x",
"D6REX3_HUMAN;H0Y9T9_HUMAN;SC31A_HUMAN","19","19","18.287","0.0531447275836414","1.22368620790752","compmix2","compmix1","Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=1 [D6REX3_HUMAN,SC31A_HUMAN]","510298.796192901","533026.837352657","637988.661081303","661988.965561684","664447.322107485","730964.825823484","700297.128884974","740735.513006917","949350.46700656","661988.965561684","680190.021322569","728158.805972554",,,
"MCM5_DROME","3","1","2.759","0.0161045429911557","1.22391287589211","compmix1","compmix2","DNA replication licensing factor Mcm5 OS=Drosophila melanogaster GN=Mcm5 PE=1 SV=1","56800.4533212645","63685.2417044284","54641.033416932","46514.7209468159","46993.6013746081","49579.2551460281","77948.8305224418","88501.9606502259","81307.8566383405","46514.7209468159","48107.0171516895","49388.9308387301",,"x",
"ATC6_YEAST","2","1","1.461","0.480289663990958","1.22430951878478","compmix1","compmix2","Manganese-transporting ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPF1 PE=1 SV=1","6.04694601741182","30673.1338245701","35988.4772829816","24652.3263254219","14750.5010224449","15050.4436842343","8.29839099388186","42625.7702743783","53552.1707510402","24652.3263254219","15099.9835068225","14992.668204141",,,
"H90B4_HUMAN","10","2","10.97","0.000436763733500434","1.22472039503817","compmix2","compmix1","Putative heat shock protein HSP 90-beta 4 OS=Homo sapiens GN=HSP90AB4P PE=5 SV=1","171915.970844453","182061.399321924","177627.571298904","217839.178438528","220012.567307907","213215.668169166","235925.033901771","253006.667910528","264316.32418051","217839.178438528","225225.308115833","212397.178173101",,"x",
"HTSF1_HUMAN","11","10","9.945","0.00650598863929686","1.22502198333768","compmix2","compmix1","HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1","194161.685226207","189622.961910437","171820.286916716","232022.842953242","225658.801622692","222946.613690314","266453.442018276","263514.802868525","255674.872573948","232022.842953242","231005.318225264","222090.76864605",,"x",
"BORG4_HUMAN","2","2","1.989","0.141335932936574","1.2251041533244","compmix2","compmix1","Cdc42 effector protein 4 OS=Homo sapiens GN=CDC42EP4 PE=1 SV=1","47689.4543939341","68661.1298950012","64797.8693199168","78142.8854928991","70266.9011828446","73515.9362087537","65445.555112653","95416.8415403047","96421.6000259818","78142.8854928991","71931.7294593571","73233.7240296259",,,
"RS23_HUMAN","4","1","4.488","0.000884346583445716","1.225185837757","compmix2","compmix1","40S ribosomal protein S23 OS=Homo sapiens GN=RPS23 PE=1 SV=3","689044.906491528","725145.000257111","730052.325716157","888413.418956801","886908.366239424","851773.430740095","945595.351760199","1007717.84107087","1086344.56791629","888413.418956801","907921.8178352","848503.652125975",,"x",
"REV_tr|H0Y517|H0Y517_HUMAN;REV_sp|Q5T0F9|C2D1B_HUMAN;REV_tr|H7C1U3|H7C1U3_HUMAN","2","1","1.188","0.0339628705083872","1.2254125173955","compmix1","compmix2",,"65434.4124498713","70449.9239467283","75145.9023255046","56982.4413935984","52582.3672804448","62646.7818935388","89797.4510439528","97902.6887560859","111819.851696793","56982.4413935984","53828.1972575866","62406.2941061927",,"x",
"DPY30_HUMAN","2","2","1.994","0.00786661047102932","1.22559710837147","compmix1","compmix2","Protein dpy-30 homolog OS=Homo sapiens GN=DPY30 PE=1 SV=1","179900.450951732","174246.623428028","163272.478123777","146600.243881444","142862.928144366","132714.351867883","246882.356428264","242146.648066969","242955.420388533","146600.243881444","146247.768495034","132204.889452336",,"x",
"PHP14_HUMAN","1","1","0.997","0.218259113620192","1.22591373447627","compmix2","compmix1","14 kDa phosphohistidine phosphatase OS=Homo sapiens GN=PHPT1 PE=1 SV=1","34091.4735701752","44101.6069543937","44806.805673987","60580.3357511525","47783.3554668814","42423.5586117938","46784.6705474627","61287.0200195546","66674.1659947008","60580.3357511525","48915.4828268301","42260.7035147955","x",,
"E9PC44_HUMAN;E9PDM8_HUMAN;SC24D_HUMAN","2","2","1.706","0.199167140758229","1.22616033889117","compmix2","compmix1","Protein transport protein Sec24D OS=Homo sapiens GN=SEC24D PE=1 SV=2 [E9PC44_HUMAN,E9PDM8_HUMAN,SC24D_HUMAN]","43143.7031129614","59598.4006586536","62547.6291981968","73476.0979266475","71092.8938380201","58102.7232288273","59207.2951080439","82822.5687575869","93073.1604051096","73476.0979266475","72777.2922948789","57879.6791246333",,,
"APC7_HUMAN","5","5","4.683","0.0136889665763466","1.22624938169027","compmix1","compmix2","Anaphase-promoting complex subunit 7 OS=Homo sapiens GN=ANAPC7 PE=1 SV=4","117779.384163464","124326.609544799","135215.671602374","97545.338497385","103157.71084207","107000.808411353","161631.901127071","172773.917649193","201205.865892279","97545.338497385","105601.818538","106590.054867734",,"x",
"TRM1L_HUMAN","2","2","1.682","0.0239717848581784","1.22635361830806","compmix1","compmix2","TRMT1-like protein OS=Homo sapiens GN=TRMT1L PE=1 SV=2","16499.955763486","14369.0727242564","14078.5678733148","12442.1369156061","11555.5499698592","12653.728897096","22643.3449071481","19968.3800326057","20949.4240268507","12442.1369156061","11829.3347250801","12605.1538997512",,"x",
"F8VPF5_HUMAN;AAKG1_HUMAN;F8VVA3_HUMAN;F8VYY9_HUMAN","1","1","0.997","0.0205064403501225","1.22650412910025","compmix2","compmix1",,"47112.5765744997","52527.2006576253","56666.3293929616","63143.8353821507","62757.7516370047","65808.4981600978","64653.8897517286","72995.879755677","84321.5711413717","63143.8353821507","64244.6662118165","65555.8732106154","x","x",
"A0A087WTA5_HUMAN","1","1","0.997","0.107509138854796","1.22714032664533","compmix2","compmix1","Translation initiation factor eIF-2B subunit delta OS=Homo sapiens GN=EIF2B4 PE=1 SV=1","69290.7773832621","91970.2419520812","87871.7157697186","94604.0552621287","112093.335077621","99023.4355951207","95089.6471277653","127808.994931849","130756.327645797","94604.0552621287","114749.153830183","98643.3055038073","x",,
"J3KMX1_HUMAN;NUP88_HUMAN","5","4","4.484","0.0127086927101477","1.22749300302865","compmix2","compmix1","Nuclear pore complex protein Nup88 (Fragment) OS=Homo sapiens GN=NUP88 PE=1 SV=1 [J3KMX1_HUMAN,NUP88_HUMAN]","140383.530738478","140817.981776524","153298.405281309","164585.45287376","184786.269865838","183973.886171897","192652.195639765","195691.609994527","228113.635120899","164585.45287376","189164.396722228","183267.649211631",,"x",
"B4DLN1_HUMAN;RM12_HUMAN","3","3","2.991","0.261546086406844","1.22771780842053","compmix2","compmix1","Uncharacterized protein OS=Homo sapiens PE=2 SV=1 [B4DLN1_HUMAN,RM12_HUMAN]","112041.474224717","189415.073664995","194283.32668469","198257.687981631","207986.93860387","202384.045773651","153757.608877347","263225.905208323","289100.697506274","198257.687981631","212914.75711734","201607.136092241",,,
"ESYT1_HUMAN","2","2","1.993","0.282860775576913","1.22781734603156","compmix2","compmix1","Extended synaptotagmin-1 OS=Homo sapiens GN=ESYT1 PE=1 SV=1","32736.3079469683","58170.2224599554","50423.1431152166","65563.1323270847","52954.0172198491","55009.8751125268","44924.9393425772","80837.8613534865","75031.4815677723","65563.1323270847","54208.6526703742","54798.7038001603",,,
"B4DDF4_HUMAN;B4DUT8_HUMAN;CNN2_HUMAN","7","6","6.285","0.0107307748567346","1.22801937999541","compmix2","compmix1","Calponin OS=Homo sapiens GN=CNN2 PE=1 SV=1 [B4DDF4_HUMAN,B4DUT8_HUMAN,CNN2_HUMAN]","239038.615851134","208622.839346317","230122.912320674","286356.501727683","279608.333884792","266367.503157712","328039.293100563","289918.50897352","342431.31203973","286356.501727683","286233.072599093","265344.974473571",,"x",
"PURA_YEAST","2","2","1.848","0.0150487532013497","1.22804875937265","compmix1","compmix2","Adenylosuccinate synthetase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADE12 PE=1 SV=3","117152.993282745","129209.329405991","130161.412015036","103741.694612047","107798.464582969","95063.0858553838","160772.287624943","179559.324588949","193684.942728097","103741.694612047","110352.525299769","94698.1587117277",,"x",
